личен	22
мвр	22
мисија	22
надлежност	22
однесува	22
откуп	22
партија	22
помогне	22
последен	22
потреби	22
прет	22
разлика	22
слободен	22
согласност	22
тетово	22
тим	22
функционален	22
членство	22
вештина	21
вклучи	21
воспоставување	21
детски	21
досегашен	21
жена	21
значаен	21
информација	21
кариера	21
одговорен	21
организиран	21
остане	21
почитува	21
претходен	21
регистар	21
ски	21
специфичен	21
статус	21
субвенционирање	21
улога	21
аеродром	20
велес	20
врска	20
градба	20
електричен	20
жените	20
здрав	20
значителен	20
иницијатива	20
искуство	20
комунален	20
комуникација	20
корито	20
материјален	20
модел	20
носта	20
обвинителство	20
постои	20
поттикнеме	20
преземе	20
производен	20
раст	20
редовен	20
сигурност	20
следи	20
столб	20
структура	20
такса	20
транспарентен	20
управа	20
успешен	20
учесник	20
ција	20
административен	19
владин	19
внатрешен	19
возраст	19
градски	19
дава	19
демократски	19
енергетска	19
ефикасноста	19
завршување	19
законодавство	19
изврши	19
истражување	19
кадри	19
краде	19
мсп	19
надлежности	19
надомест	19
ната	19
нуди	19
обезбедува	19
објави	19
отсуство	19
правобранител	19
припадник	19
производител	19
ранлив	19
расправа	19
театар	19
финансии	19
цената	19
влијае	18
гас	18
доктор	18
долг	18
евтин	18
зајакнување	18
значење	18
извоз	18
изработи	18
капацитетот	18
комора	18
конкретен	18
лекар	18
надвор	18
невладин	18
носи	18
општ	18
поволност	18
помалку	18
праведен	18
пракса	18
пратеник	18
предложиме	18
предмет	18
прилеп	18
промовираме	18
свет	18
сигурен	18
таков	18
употреба	18
форма	18
формира	18
банка	17
брз	17
веднаш	17
владеење	17
воен	17
добар	17
домување	17
задолжително	17
јавната	17
казна	17
канал	17
кичево	17
модерен	17
ниски	17
објектите	17
обновлив	17
организирање	17
оствари	17
охрид	17
партнер	17
подигне	17
последица	17
почва	17
работодавач	17
расположлив	17
реализира	17
сади	17
струга	17
субвенциите	17
унија	17
учење	17
факултет	17
чекор	17
чиј	17
ангажира	16
болест	16
вложи	16
водите	16
врата	16
гарантираме	16
демократија	16
денес	16
дозволи	16
должина	16
донесе	16
донесување	16
друштво	16
заинтересиран	16
извештај	16
интеграција	16
капацитетите	16
кедонија	16
кредитен	16
медицинска	16
надлежен	16
наследство	16
невработен	16
ограничување	16
оценување	16
платите	16
покривање	16
понуда	16
понудиме	16
потрошувач	16
почеток	16
приоритети	16
притоа	16
професор	16
публика	16
рехабилитација	16
силен	16
сиромашен	16
сличен	16
содржина	16
сопственост	16
спортистите	16
спречување	16
струја	16
субвенционираме	16
трае	16
успех	16
учебник	16
функционирање	16
чист	16
шема	16
автопат	15
акт	15
аспект	15
барање	15
брана	15
градежен	15
депонија	15
добивка	15
доведе	15
достоинствен	15
едукација	15
емисија	15
живеење	15
животните	15
зависи	15
задржи	15
инфраструктурен	15
итен	15
којшто	15
континуиран	15
кочани	15
метод	15
настап	15
огромен	15
одговор	15
одредба	15
одреди	15
позиција	15
поттикнување	15
правец	15
прецизен	15
придонесе	15
применува	15
продуктивноста	15
развоен	15
семеен	15
стимулирање	15
стоп	15
стручно	15
сума	15
тип	15
точен	15
транспорт	15
уставен	15
училиштен	15
фондовите	15
честом	15
важи	14
врвен	14
горен	14
граничен	14
дина	14
дневен	14
доделување	14
евалуација	14
инвестира	14
инвестирање	14
институционален	14
инструмент	14
ипа	14
истото	14
капитал	14
капитален	14
куманово	14
ловството	14
матичен	14
можен	14
момент	14
нареден	14
наука	14
нееднаквоста	14
независно	14
независност	14
непогода	14
ниот	14
овошје	14
опфати	14
основ	14
пасиште	14
пет	14
пиење	14
подрачје	14
поединец	14
покаже	14
пониска	14
превоз	14
придонес	14
промени	14
развиен	14
рамномерен	14
родово	14
сала	14
спортист	14
стаж	14
страв	14
трет	14
универзитетски	14
урбанистички	14
актуелен	13
база	13
базира	13
болници	13
вас	13
вклучување	13
влез	13
возило	13
демир	13
директор	13
добиток	13
доволен	13
довршување	13
додаден	13
дрво	13
дршка	13
ѓорче	13
езеро	13
елем	13
ефект	13
ефикасно	13
зависност	13
заврши	13
замена	13
знае	13
изминат	13
имплементација	13
исплаќа	13
кадровски	13
конкуренција	13
креативен	13
миладиновци	13
моделот	13
мост	13
моќ	13
навремено	13
највисок	13
насад	13
неготино	13
низок	13
објективен	13
одбрана	13
одвива	13
одделение	13
одлучување	13
ослободување	13
остварува	13
отчетност	13
персонален	13
пласман	13
поврзани	13
подготви	13
поделба	13
покрие	13
посвети	13
потребно	13
поттикнуваме	13
правило	13
препорака	13
преработка	13
примање	13
проширување	13
располагање	13
релевантен	13
речен	13
реши	13
санација	13
семенски	13
сосед	13
справување	13
спречи	13
струмица	13
студија	13
тежок	13
трансфер	13
трошењето	13
тутун	13
укинување	13
управен	13
управните	13
фарма	13
фекален	13
физички	13
фокус	13
цврст	13
член	13
броен	12
воедно	12
војник	12
давачка	12
дело	12
деловен	12
дискриминација	12
држи	12
експерт	12
задоволување	12
залагаме	12
заштитен	12
зголемувањето	12
зеленчук	12
издавање	12
инвеститор	12
инженер	12
ипард	12
испит	12
истек	12
истрага	12
карактер	12
којашто	12
консензус	12
континуирано	12
координација	12
корисници	12
краен	12
крушево	12
купување	12
маж	12
механизација	12
мониторинг	12
надлежностите	12
најбогатите	12
настани	12
невработеност	12
нега	12
некои	12
нија	12
објавува	12
олесни	12
опремување	12
паланка	12
подигнување	12
подобриме	12
постапување	12
практичен	12
превенција	12
пресуда	12
претставници	12
промовирање	12
промоција	12
просторен	12
развивање	12
ран	12
регистар-каса	12
сами	12
ските	12
смета	12
специјален	12
спроведе	12
стадо	12
стари	12
старост	12
старт	12
топлински	12
точка	12
тренинг	12
уметност	12
усогласување	12
фер	12
фискален	12
шанса	12
штета	12
автономија	11
академија	11
акцент	11
барем	11
берово	11
близок	11
богатство	11
ваат	11
влегува	11
внимание	11
водостопанство	11
вработи	11
гориво	11
грижи	11
давање	11
дипломатски	11
доверба	11
дојде	11
еднаквост	11
елемент	11
елс	11
животни	11
задолжителен	11
засилен	11
заштеда	11
звање	11
зголемува	11
зграда	11
идеја	11
изготвување	11
издвојува	11
инвестициски	11
иновација	11
исклучиво	11
исклучок	11
искористи	11
истовремено	11
јав	11
каков	11
катастар	11
катастрофа	11
километар	11
книга	11
конкурентноста	11
креирање	11
локатив	11
луѓето	11
максимален	11
милијарда	11
носење	11
обвинител	11
одбранбен	11
определен	11
опфаќа	11
освен	11
останати	11
оценка	11
петров	11
пла	11
плус	11
погрешен	11
подигање	11
појава	11
поседува	11
поставување	11
постигне	11
потег	11
поттикне	11
почне	11
предуслов	11
предучилиштен	11
претвори	11
претходно	11
причина	11
проток	11
проценка	11
раз	11
рака	11
рање	11
сериозен	11
синдикат	11
специјализација	11
ството	11
стимулира	11
стратегиски	11
трговски	11
утврди	11
финансира	11
цен	11
човек	11
широк	11
акумулација	10
акција	10
амбуланта	10
болница	10
брзо	10
бугарија	10
буџетски	10
век	10
вклучен	10
воведуваме	10
водење	10
вра	10
гасификација	10
големина	10
гостивар	10
града	10
граѓа	10
грло	10
дат	10
двајца	10
двоен	10
деловните	10
департизација	10
дијалог	10
дијаспора	10
дипломатија	10
добра	10
договарање	10
железница	10
загрозен	10
заедниците	10
заштити	10
извршен	10
инвестираме	10
иницираме	10
инсти	10
интервенција	10
јакнење	10
кампања	10
капија	10
клинички	10
косово	10
крив	10
лекување	10
местото	10
музеј	10
намалува	10
намена	10
направа	10
народен	10
насочиме	10
наставен	10
низа	10
никаков	10
ности	10
обезбе	10
објавен	10
овластување	10
одводнување	10
одржливост	10
опозиција	10
определба	10
општински	10
основање	10
пакет	10
пар	10
паричен	10
парк	10
партнерство	10
патот	10
платен	10
плаќањето	10
поддржуваме	10
подразбира	10
поединечен	10
поефикасен	10
полесно	10
посета	10
постројка	10
предизвика	10
предност	10
преиспитаме	10
премини	10
преработувачки	10
привлекување	10
пријатија	10
програмски	10
реално	10
ревидираме	10
секундарен	10
силно	10
ската	10
смее	10
содржи	10
стабилен	10
стори	10
стратешки	10
суштински	10
талентиран	10
тендер	10
трговија	10
трошење	10
убк	10
факт	10
целокупен	10
ците	10
четири	10
членка	10
чување	10
базирано	9
бизниси	9
богат	9
брод	9
вен	9
визија	9
волја	9
гевгелија	9
генерација	9
говор	9
делница	9
делчево	9
додаток	9
досега	9
достапност	9
желба	9
заболување	9
забрана	9
загадувањето	9
загуба	9
задолжен	9
зајакне	9
започнува	9
зголемуваме	9
зелениково	9
земјоделецот	9
игра	9
избере	9
извршува	9
извршување	9
илјада	9
инспекциските	9
картичка	9
квотите	9
кластер	9
когенеративни	9
компјутер	9
комплетен	9
кофинансирање	9
литература	9
лозово	9
македо	9
максимум	9
мариово	9
масовен	9
мислење	9
млеко	9
мож	9
надминување	9
најдоцна	9
напредување	9
насочени	9
настава	9
непречено	9
несоодветен	9
носител	9
образовните	9
обуката	9
овозможува	9
организира	9
основи	9
оспособување	9
охридски	9
параметар	9
парцела	9
патека	9
поевтин	9
потрошен	9
правилен	9
правичен	9
предвиден	9
предвидени	9
предвидуваме	9
предлог-програма	9
преземање	9
престане	9
примарен	9
пристапиме	9
пристоен	9
просек	9
професионалните	9
реорганизација	9
реформираме	9
риба	9
седница	9
склучен	9
снабдување	9
сопиште	9
состав	9
способност	9
стекне	9
стипендија	9
територија	9
утврден	9
утврдување	9
фармацевтски	9
федерација	9
филм	9
функционалност	9
целиот	9
адекватен	8
акредитација	8
армија	8
асфалтирање	8
бар	8
буџетска	8
буџетските	8
вањето	8
вишок	8
вклучително	8
вклучувајќи	8
водовод	8
водоводна	8
враќањето	8
движење	8
движи	8
дебар	8
делници	8
делумно	8
додели	8
доизградба	8
дојран	8
домашното	8
достоинство	8
драчево	8
дување	8
еколошки	8
електрана	8
елиминираме	8
ефектите	8
жител	8
заем	8
законската	8
закуп	8
занимава	8
запоставен	8
иако	8
идентитет	8
избегне	8
извршител	8
иновативен	8
инспекција	8
инспекциски	8
инсталира	8
инсталирање	8
кампус	8
канцеларија	8
китест	8
колкав	8
конкурентност	8
конкурира	8
концесија	8
корист	8
кратово	8
крупен	8
мајка	8
максимално	8
манифестација	8
маркетинг	8
медиумски	8
микро	8
мини	8
младински	8
мнозинство	8
награда	8
наоѓа	8
направен	8
народ	8
населба	8
натпреварување	8
нетранспарентен	8
ници	8
новак	8
норматив	8
обере	8
обртни	8
оглас	8
олеснувања	8
опасност	8
ослободен	8
останат	8
останува	8
отпадните	8
отплата	8
очигледен	8
плански	8
поедноставиме	8
пола	8
породилното	8
посветиме	8
постојат	8
почетен	8
праведност	8
предвид	8
премин	8
прерасне	8
претприемништво	8
претседател	8
претставување	8
приспособување	8
промовира	8
просаска	8
просекот	8
професија	8
професионалец	8
професионално	8
пружа	8
работи	8
радовиш	8
растение	8
регулативи	8
реновирање	8
сведок	8
сеча	8
ситуација	8
скиот	8
слаб	8
службен	8
служи	8
собраниски	8
соз	8
спе	8
средношколец	8
стабилност	8
стапката	8
ство	8
стои	8
сточарите	8
строг	8
студиски	8
тарифа	8
теарце	8
тец	8
традиционален	8
трансформација	8
тренд	8
увид	8
улогата	8
фабрика	8
фактор	8
формален	8
хектар	8
чашка	8
шест	8
шумски	8
автор	7
агенда	7
аптека	7
арачиново	7
бара	7
безбеден	7
безбедносен	7
бенефиција	7
биле	7
важност	7
вардар	7
вевчани	7
верски	7
вла	7
влезе	7
водоснабдување	7
гледа	7
дејствување	7
делување	7
добиточна	7
договорите	7
доградба	7
доделените	7
доделува	7
дозвола	7
дополнување	7
еко	7
екстерното	7
електронско	7
животински	7
забрзаме	7
забрзување	7
завршен	7
закана	7
западен	7
започнување	7
издвојуваме	7
индекс	7
индивидуални	7
интегрира	7
интернет	7
исплати	7
истражувањата	7
казнен	7
канализациона	7
канализационен	7
кандидат	7
квота	7
клевета	7
компонента	7
конвенција	7
конечен	7
консолидација	7
корисник	7
кривогаштани	7
кризни	7
лабораторија	7
лесно	7
лисиче	7
литар	7
маке	7
матичните	7
машина	7
медиумската	7
меѓусебен	7
менаџирање	7
минимум	7
могила	7
мотивација	7
навреда	7
навремена	7
навршување	7
надградба	7
надмине	7
најмногу	7
најчесто	7
намален	7
намера	7
насочена	7
насочување	7
наставните	7
настане	7
нафта	7
неделно	7
недостиг	7
неискористен	7
норма	7
обврземе	7
обезбедуваме	7
обесштетување	7
облик	7
обновување	7
одлуките	7
одржува	7
олеснување	7
оператор	7
општест	7
ориентиран	7
откупните	7
отпадни	7
отпочнеме	7
пад	7
парламентарен	7
перспектива	7
петровец	7
пехчево	7
планински	7
плаќања	7
поволен	7
поврзе	7
поддржани	7
подзаконски	7
поквалитетен	7
поле	7
помага	7
поплава	7
пораст	7
постепено	7
поттикнува	7
почитувањето	7
праведно	7
предводи	7
преквалификација	7
прекршување	7
претставништво	7
пречистителен	7
примена	7
припадност	7
природа	7
пристапување	7
пробиштип	7
проверка	7
продажба	7
продукција	7
производните	7
просече	7
процентот	7
раѓање	7
развие	7
размена	7
раководење	7
ранковце	7
распределбата	7
расте	7
регулирање	7
ред	7
речиси	7
рите	7
роден	7
росоман	7
рот	7
сарај	7
сис	7
систематски	7
системски	7
соларен	7
сообраќаен	7
состои	7
специјализиран	7
специјалното	7
споменици	7
спречиме	7
став	7
стечаен	7
стечај	7
стипендирање	7
струка	7
стручност	7
студирање	7
татко	7
тековен	7
текстилен	7
терапија	7
терк	7
тест	7
тестирање	7
товар	7
топлинската	7
тот	7
транспортен	7
троши	7
туризам	7
улица	7
уред	7
усвои	7
успее	7
филмски	7
флексибилно	7
функцио	7
цевка	7
ции	7
црн	7
чинители	7
штетен	7
штити	7
шут	7
адаптација	6
ангажирање	6
асоцијација	6
базиран	6
бдп	6
бељаковце	6
бесплатно	6
бизнисите	6
блаце	6
блок	6
богомила	6
болничко	6
бран	6
бутел	6
буџети	6
буџетите	6
валандово	6
ваш	6
велосипедски	6
ветеринарните	6
вештачки	6
викенд	6
вкупните	6
воведувањето	6
воден	6
возрасен	6
времен	6
геодетски	6
градењето	6
градинарски	6
гранка	6
грант	6
губење	6
двете	6
дебарца	6
деловната	6
десетина	6
дефинира	6
дигитален	6
дислокација	6
дистрибуција	6
долен	6
должно	6
должност	6
дува	6
дух	6
еднородителските	6
едукатор	6
експертската	6
експресен	6
енер	6
енергетика	6
енергетската	6
енергетските	6
желино	6
завод	6
завршува	6
задолжителни	6
задржување	6
заед	6
залага	6
засилиме	6
збир	6
збор	6
земе	6
земјодел	6
зование	6
зрновци	6
изграден	6
илинден	6
имплементираме	6
индивидуален	6
иницира	6
инсистира	6
инспекторат	6
интерен	6
информациски	6
инфраструктурно	6
исклучително	6
искористиме	6
исполнува	6
исполнување	6
јазичен	6
јегуновце	6
каматна	6
канализациони	6
карактеристика	6
карбинци	6
карпош	6
категоризација	6
кисел	6
клима	6
ком	6
комплекс	6
комуникациите	6
конзулат	6
конкурс	6
контролиран	6
конференција	6
конфликт	6
кофинансираме	6
креативност	6
креирањето	6
кривичен	6
криминално	6
лош	6
малото	6
мандат	6
манипулација	6
мапа	6
материја	6
менаџмент	6
месечните	6
мине	6
минис	6
можно	6
мтсп	6
мување	6
наградување	6
најважен	6
најважните	6
намалуваме	6
наметне	6
напредува	6
нарушен	6
насилството	6
настав	6
недвижност	6
недостаток	6
непристрасно	6
новинар	6
ното	6
оданочување	6
одбор	6
одвојува	6
одговара	6
одливот	6
одлучува	6
однапред	6
омбудсман	6
оној	6
опфат	6
осветлување	6
паркинг-плац	6
партизација	6
патничка	6
патување	6
пилот	6
пласира	6
побрзо	6
повеќегодишен	6
поддржи	6
подобри	6
позитивен	6
покажува	6
показател	6
половина	6
понатамошен	6
попуст	6
порој	6
посветен	6
поставиме	6
потекло	6
потрошувачка	6
пра	6
правно	6
преглед	6
предвидува	6
предлагаме	6
прекинеме	6
премиер	6
прехранбен	6
придобивка	6
примарните	6
програмирање	6
продолжува	6
продуктивност	6
проектна	6
пропуст	6
рабо	6
работничка	6
рано	6
ревитализација	6
редовно	6
реклама	6
рекламирање	6
реконструкцијата	6
реформски	6
рецепти	6
родителско	6
родова	6
родовата	6
сандево	6
север	6
секојдневен	6
скратен	6
собир	6
собирање	6
собран	6
соочува	6
сопственик	6
сорта	6
соседен	6
спасување	6
сред	6
става	6
станбеното	6
станува	6
стар	6
статистички	6
страница	6
студеничани	6
таканаречен	6
темел	6
течните	6
тите	6
транспарентно	6
трета	6
тро	6
тување	6
тура	6
усвоиме	6
учи	6
учинок	6
фаворизирање	6
финан	6
формално	6
фотонапонски	6
функционира	6
хуман	6
цијата	6
школување	6
адми	5
админи	5
актив	5
алтернативен	5
амбасада	5
амбиент	5
ан	5
архитектура	5
бања	5
берза	5
битен	5
благосостојба	5
босилово	5
ботување	5
брани	5
брвеница	5
бренд	5
бројка	5
ваучери	5
веб	5
виме	5
виница	5
вино	5
виси	5
вложување	5
воведува	5
водоводен	5
вос	5
врв	5
гаража	5
глас	5
глобален	5
годи	5
голе	5
граѓан	5
груб	5
даваме	5
делува	5
детален	5
дефинираме	5
децентрализација	5
див	5
дивеч	5
диме	5
дипломиран	5
дно	5
доаѓа	5
доделуваме	5
должи	5
долнени	5
домен	5
допол	5
дополни	5
доследно	5
евиденција	5
евроатлантските	5
европеизација	5
егзистенција	5
еднаквоста	5
едукативен	5
елек	5
елиминирање	5
енергетиката	5
енергетско	5
ерозија	5
ефективен	5
ефи	5
загрози	5
загрозува	5
задоволен	5
заснован	5
затворени	5
зација	5
зго	5
зголе	5
зелен	5
избира	5
извод	5
измени	5
инспектор	5
интегрирање	5
интелектуален	5
информатичко	5
информиран	5
испаша	5
истражувачките	5
кавадарци	5
кадарот	5
каже	5
казнено	5
казнување	5
какви	5
каменица	5
квалификација	5
кино	5
класификација	5
климатските	5
клубовите	5
колективното	5
комерцијален	5
компетенција	5
комуникациско	5
консултант	5
контакт	5
контекст	5
контролор	5
корис	5
креира	5
кременица	5
кривично	5
култу	5
лекторат	5
лен	5
лидер	5
липково	5
логистика	5
медицина	5
меѓуна	5
меџитлија	5
миграција	5
младинската	5
мобилност	5
мотивираност	5
мултикултурно	5
набави	5
напор	5
напредок	5
натамошен	5
натпреварува	5
нво	5
неефикасен	5
незадоволство	5
нелегалната	5
несигурност	5
нието	5
ничките	5
носењето	5
обез	5
обем	5
обиколница	5
објавување	5
обновиме	5
образова	5
ограничиме	5
ограничувањето	5
одрон	5
ознака	5
омраза	5
операција	5
опомене	5
оправданост	5
определено	5
оризар	5
осовременување	5
откако	5
откупен	5
пензиско	5
пере	5
планина	5
платениот	5
плати	5
повеќе	5
поглед	5
погоден	5
подеднакво	5
поднесување	5
поедноставување	5
покренување	5
полагање	5
поликлиника	5
полн	5
помагала	5
понизок	5
поп-група	5
поплави	5
популација	5
посетува	5
послушност	5
поставен	5
постигнува	5
потврда	5
потенцијален	5
потенцијалот	5
пратенички	5
првото	5
предвидиме	5
предвидливост	5
предлага	5
предлог	5
презема	5
прекршок	5
пренос	5
преостанат	5
преработувачката	5
претприја	5
пречка	5
пријава	5
пријавување	5
примарната	5
притвор	5
продукт	5
продуктивен	5
продукциски	5
проектира	5
произ	5
произведена	5
професионалност	5
профил	5
прочистителна	5
прошириме	5
радиодифузерите	5
развиеме	5
разен	5
разование	5
разумен	5
рам	5
рамен	5
рамковен	5
распо	5
располага	5
ревидирање	5
регио	5
регулаторното	5
регулира	5
режим	5
резултира	5
ресен	5
ресторан	5
саем	5
самите	5
санирање	5
свест	5
сив	5
силување	5
системите	5
склучување	5
скопски	5
ското	5
словенија	5
сместување	5
сонце	5
софтвер	5
социјал	5
спор	5
спортување	5
србија	5
ставен	5
стекнатиот	5
столба	5
стоматолошки	5
студен	5
судската	5
татковина	5
телефонски	5
тема	5
тен	5
тензија	5
теорија	5
терството	5
техничките	5
технолошко	5
тони	5
треби	5
третира	5
туции	5
ујп	5
унапредиме	5
управу	5
управува	5
урбанистичкото	5
уцена	5
фармацевт	5
фармер	5
франшиза	5
функционирањето	5
хаос	5
хисар	5
цивилен	5
чаир	5
четврт	5
чијшто	5
чинител	5
чистење	5
човечки	5
човечките	5
чувар	5
чувство	5
чувствува	5
чучер	5
школа	5
аврм	4
автоматизам	4
администра	4
азбест	4
академската	4
акциза	4
алокација	4
ансамбл	4
архитектонски	4
балкан	4
бараме	4
бездомните	4
библиотека	4
биз	4
билатерален	4
блискост	4
боговиње	4
болни	4
болните	4
бори	4
ботат	4
брачен	4
бремена	4
вакцина	4
ваме	4
василево	4
веде	4
вертикално	4
ветер	4
вештините	4
витално	4
вите	4
вклученост	4
вклучува	4
вкупно	4
владејачки	4
внесување	4
внимава	4
водоводни	4
воздушен	4
волково	4
вон	4
востановиме	4
вото	4
вработеноста	4
врапчиште	4
враќаме	4
вреднување	4
времетраењето	4
гарант	4
генерален	4
гинеколог	4
главнина	4
глувост	4
гони	4
гравитациски	4
градоначалник	4
грција	4
давачките	4
дели	4
деловното	4
дење	4
десет	4
дефинирана	4
дефинирање	4
дизајнира	4
дијагноза	4
диктат	4
дискусија	4
дисперзираните	4
дисциплина	4
дите	4
добиточната	4
договорно	4
доделиме	4
докажува	4
доказ	4
доквалификација	4
доктрина	4
долина	4
домаќин	4
доминантен	4
донесува	4
донија	4
достапноста	4
достигне	4
достигнување	4
дот	4
дружење	4
евроинтеграција	4
едни	4
едниот	4
едногодишно	4
едукацијата	4
економ	4
експлоатација	4
елаборат	4
желез	4
жупа	4
забрзан	4
загарантирани	4
замени	4
заобиколница	4
заплашување	4
засади	4
засегнат	4
застапеност	4
застои	4
затворен	4
зголему	4
згрижување	4
здружување	4
злетовица	4
ѕид	4
идентитетски	4
избегнува	4
изведба	4
изведува	4
извезува	4
извлече	4
